"","daily.returns"
"1135",-0.0348557713254669
"1136",0.0504359931778324
"1137",0.0213395956526619
"1138",-0.0255367962855485
"1139",0.0131029771826696
"1140",-0.0611405055849501
"1141",-0.0663744520976832
"1142",0.0885311871227363
"1143",-0.0271102895871843
"1144",0.0183660544648512
"1145",0.0323383084577116
"1146",0.00120487951807213
"1147",-0.022864078046686
"1148",0.0221674876847293
"1149",-0.0463855421686747
"1150",0.00947567909033475
"1151",-0.028160200250313
"1152",0.0045074050225371
"1153",0.0371794871794873
"1154",0.0216317058096414
"1155",0.0417421632339892
"1156",-0.00174204423589119
"1157",0
"1158",0.0407212309062694
"1159",-0.0061485749663821
"1160",-0.0140607416163813
"1161",0.0342269233184871
"1162",-0.0706011621953205
"1163",0.0213649258160236
"1164",0.0244044174552249
"1165",0.0102098701196749
"1166",-0.0112295346001985
"1167",0.00794997115559504
"1168",0.00901408450704233
"1169",-0.00335008375209378
"1170",-0.0263305882352941
"1171",-0.00517825116100412
"1172",0.0572585276310857
"1173",0.0131290474218246
"1174",0.062634989200864
"1175",0.000508180894308818
"1176",-0.0187913144341637
"1177",0.00414078674948226
"1178",-0.0211340206185567
"1179",-0.0126382306477092
"1180",0.0288000533333332
"1181",-0.0311041974544222
"1182",-0.0155163715614569
"1183",0.0173912500000002
"1184",0.00908119706630317
"1185",-0.023822023495078
"1186",0.0314533063203197
"1187",0.00105157728706629
"1188",-0.0126051463967886
"1189",-0.0648935672815728
"1190",-0.00568828213879391
"1191",0.0120137871853545
"1192",0.0276992070266135
"1193",-0.00220027502750275
"1194",-0.0226019306836786
"1195",0.0146644106034968
"1196",-0.027237354085603
"1197",0.00114285714285711
"1198",0.00799086757990874
"1199",0.00113250283125699
"1200",0.0237556561085974
"1201",0.0331492265193369
"1202",-0.0187166300151534
"1203",0.0152588010899182
"1204",0.00805163757657734
"1205",0.0335462708441816
"1206",-0.0154558990211231
"1207",-0.0162219771731044
"1208",0.00531920241059591
"1209",0
"1210",-0.0285713756613756
"1211",0.0136165569925621
"1212",0.0290166024171625
"1213",-0.0271540992167101
